movie_id,image_url,movie_title,year_released
spirited-away,film-poster/5/1/9/2/1/51921-spirited-away-0-230-0-345-crop,Spirited Away,2001
old-2021,film-poster/5/5/8/0/5/4/558054-old-0-230-0-345-crop,Old,2021
superbad,film-poster/4/7/7/7/6/47776-superbad-0-230-0-345-crop,Superbad,2007
drive-2011,sm/upload/6d/6l/r3/e9/nu7XIa67cXc2t7frXCE5voXUJcN,Drive,2011
midsommar,film-poster/4/5/9/5/6/4/459564-midsommar-0-230-0-345-crop,Midsommar,2019
anatomy-of-a-fall,film-poster/8/2/2/0/9/3/822093-anatomy-of-a-fall-0-230-0-345-crop,Anatomy of a Fall,2023
dune-part-two,film-poster/6/1/7/4/4/3/617443-dune-part-two-0-230-0-345-crop,Dune: Part Two,2024
palm-springs-2020,film-poster/5/1/5/4/6/7/515467-palm-springs-0-230-0-345-crop,Palm Springs,2020
wonka,film-poster/7/0/6/0/8/3/706083-wonka-0-230-0-345-crop,Wonka,2023
the-hunger-games-the-ballad-of-songbirds-snakes,film-poster/6/1/9/5/1/0/619510-the-hunger-games-the-ballad-of-songbirds-snakes-0-230-0-345-crop,The Hunger Games: The Ballad of Songbirds & Snakes,2023
the-menu-2022,film-poster/5/2/1/3/2/3/521323-the-menu-0-230-0-345-crop,The Menu,2022
oppenheimer-2023,film-poster/7/8/4/3/2/8/784328-oppenheimer-0-230-0-345-crop,Oppenheimer,2023
thor-ragnarok,film-poster/2/0/9/3/8/2/209382-thor-ragnarok-0-230-0-345-crop,Thor: Ragnarok,2017
blade-runner-2049,film-poster/2/6/5/4/3/9/265439-blade-runner-2049-0-230-0-345-crop,Blade Runner 2049,2017
coraline,film-poster/4/2/7/7/9/42779-coraline-0-230-0-345-crop,Coraline,2009
interstellar,film-poster/1/1/7/6/2/1/117621-interstellar-0-230-0-345-crop,Interstellar,2014
no-hard-feelings-2023,film-poster/7/9/5/8/9/7/795897-no-hard-feelings-0-230-0-345-crop,No Hard Feelings,2023
guardians-of-the-galaxy-vol-3,film-poster/3/7/9/7/1/1/379711-guardians-of-the-galaxy-volume-3-0-230-0-345-crop,Guardians of the Galaxy Vol. 3,2023
i-care-a-lot,film-poster/5/2/9/2/0/3/529203-i-care-a-lot-0-230-0-345-crop,I Care a Lot,2020
fear-street-1994,film-poster/5/1/8/7/8/7/518787-fear-street-part-one-1994-0-230-0-345-crop,Fear Street: 1994,2021
world-war-z,film-poster/5/7/2/9/2/57292-world-war-z-0-230-0-345-crop,World War Z,2013
the-hunger-games-mockingjay-part-2,sm/upload/tq/6c/uw/7r/nN4cEJMHJHbJBsp3vvvhtNWLGqg-0-230-0-345-crop,The Hunger Games: Mockingjay – Part 2,2015
despicable-me,film-poster/3/9/0/6/7/39067-despicable-me-0-230-0-345-crop,Despicable Me,2010
pitch-perfect,sm/upload/yw/kc/ma/m9/cLUMPdwCV0Dxd3P1ZkCXe7bVImI-0-230-0-345-crop,Pitch Perfect,2012
monsters-university,sm/upload/jp/xk/2p/xm/rmhqxsa5RDlcDDGWnGr8t5IG6Fw-0-230-0-345-crop,Monsters University,2013
jumanji-welcome-to-the-jungle,sm/upload/j1/1c/as/56/bUzOyCgsb6FLXco6mxaNufY0joi-0-230-0-345-crop,Jumanji: Welcome to the Jungle,2017
the-hunger-games-mockingjay-part-1,film-poster/1/0/1/9/9/1/101991-the-hunger-games-mockingjay-part-1-0-230-0-345-crop,The Hunger Games: Mockingjay – Part 1,2014
now-you-see-me,sm/upload/10/vk/qc/6e/1NybAlflbmRXMIr9WoYxtlt1b6m-0-230-0-345-crop,Now You See Me,2013
10-cloverfield-lane,film-poster/2/6/1/8/9/1/261891-10-cloverfield-lane-0-230-0-345-crop,10 Cloverfield Lane,2016
kung-fu-panda,sm/upload/wn/0t/9w/2v/mk3UyyaLyXhgIhmLji25OUPXvGR-0-230-0-345-crop,Kung Fu Panda,2008
wreck-it-ralph,film-poster/6/9/1/5/4/69154-wreck-it-ralph-0-230-0-345-crop,Wreck-It Ralph,2012
john-wick-chapter-3-parabellum,film-poster/3/9/0/0/3/9/390039-john-wick-chapter-3-parabellum-0-230-0-345-crop,John Wick: Chapter 3 – Parabellum,2019
finding-dory,film-poster/9/9/4/0/2/99402-finding-dory-0-230-0-345-crop,Finding Dory,2016
shazam,film-poster/2/1/3/1/9/0/213190-shazam--0-230-0-345-crop,Shazam!,2019
john-wick-chapter-2,sm/upload/wb/rc/zd/o6/fWz9LMfdES80BsJKucgzI5ZJhnB-0-230-0-345-crop,John Wick: Chapter 2,2017
cars,sm/upload/de/kp/63/hd/dWg33ektXuHmxjSjEulwDPTWbC2-0-230-0-345-crop,Cars,2006
the-hangover,film-poster/4/0/1/0/0/40100-the-hangover-0-230-0-345-crop,The Hangover,2009
bird-box,film-poster/3/4/0/2/0/2/340202-bird-box-0-230-0-345-crop,Bird Box,2018
fantastic-beasts-and-where-to-find-them,film-poster/1/8/2/9/1/0/182910-fantastic-beasts-and-where-to-find-them-0-230-0-345-crop,Fantastic Beasts and Where to Find Them,2016
silver-linings-playbook,film-poster/6/9/1/5/1/69151-silver-linings-playbook-0-230-0-345-crop,Silver Linings Playbook,2012
the-amazing-spider-man-2,sm/upload/fs/xh/ms/hx/9HFdUfEuvbsaBfroPZNeDiA9W9-0-230-0-345-crop,The Amazing Spider-Man 2,2014
a-quiet-place-part-ii,film-poster/4/5/0/3/3/7/450337-a-quiet-place-part-ii-0-230-0-345-crop,A Quiet Place Part II,2020
the-invisible-man-2020,film-poster/4/9/9/0/8/5/499085-the-invisible-man-0-230-0-345-crop,The Invisible Man,2020
ready-player-one,film-poster/2/6/1/8/6/6/261866-ready-player-one-0-230-0-345-crop,Ready Player One,2018
the-hunger-games-catching-fire,sm/upload/0a/6m/bl/rt/esWEsDI83IYqUBGSN69hb4A1Vfu-0-230-0-345-crop,The Hunger Games: Catching Fire,2013
it-chapter-two,film-poster/4/0/5/5/4/5/405545-it-chapter-two-0-230-0-345-crop,It Chapter Two,2019
jennifers-body,film-poster/3/9/3/0/5/39305-jennifer-s-body-0-230-0-345-crop,Jennifer's Body,2009
frozen-2013,sm/upload/6w/m8/pw/94/eFnGmj63QPUpK7QUWSOUhypIQOT-0-230-0-345-crop,Frozen,2013
room-2015,sm/upload/19/uq/1o/de/eqFckcHuFCT1FrzLOAvXBb4jHwq-0-230-0-345-crop,Room,2015
black-panther-wakanda-forever,film-poster/4/3/5/4/6/0/435460-black-panther-wakanda-forever-0-230-0-345-crop,Black Panther: Wakanda Forever,2022
big-hero-6,sm/upload/hu/db/3b/mm/q6WZxPlic8hpKzCxnzWOFCCLQfo-0-230-0-345-crop,Big Hero 6,2014
cruella,film-poster/2/6/6/6/7/6/266676-cruella-0-230-0-345-crop,Cruella,2021
twilight-2008,film-poster/4/7/4/6/9/47469-twilight-0-230-0-345-crop,Twilight,2008
spider-man-3,sm/upload/gi/zi/fp/69/uC2pAMjb32NIgQ1GdC1Bl6LZJc2-0-230-0-345-crop,Spider-Man 3,2007
moana-2016,film-poster/2/0/1/9/0/9/201909-moana-0-230-0-345-crop,Moana,2016
tangled-2010,sm/upload/0w/h1/le/1p/632CtNOARAuWYfdjoYn6ooP3BHQ-0-230-0-345-crop,Tangled,2010
birds-of-prey-and-the-fantabulous-emancipation-of-one-harley-quinn,film-poster/4/2/6/1/3/1/426131-birds-of-prey-and-the-fantabulous-emancipation-of-one-har-0-230-0-345-crop,Birds of Prey (and the Fantabulous Emancipation of One Harley Quinn),2020
toy-story-2,film-poster/5/1/2/8/9/51289-toy-story-2-0-230-0-345-crop,Toy Story 2,1999
zootopia,film-poster/1/9/2/4/1/0/192410-zootopia-0-230-0-345-crop,Zootopia,2016
suicide-squad-2016,sm/upload/t0/3y/yr/rs/n3rm3gxguxzFDlygpROV7RHbELe-0-230-0-345-crop,Suicide Squad,2016
harry-potter-and-the-half-blood-prince,film-poster/5/1/3/8/5/51385-harry-potter-and-the-half-blood-prince-0-230-0-345-crop,Harry Potter and the Half-Blood Prince,2009
harry-potter-and-the-deathly-hallows-part-1,sm/upload/u8/tj/88/3v/harry-potter-and-the-deathly-hallows-part-i-original-0-230-0-345-crop,Harry Potter and the Deathly Hallows: Part 1,2010
toy-story-3,film-poster/4/6/4/5/8/46458-toy-story-3-0-230-0-345-crop,Toy Story 3,2010
wonder-woman-2017,film-poster/2/2/5/0/2/7/225027-wonder-woman-0-230-0-345-crop,Wonder Woman,2017
harry-potter-and-the-order-of-the-phoenix,sm/upload/wd/w4/n0/yj/g6n8G0xPnBVUIKKK41sNmbZB5h4-0-230-0-345-crop,Harry Potter and the Order of the Phoenix,2007
turning-red,film-poster/4/3/8/7/2/7/438727-turning-red-0-230-0-345-crop,Turning Red,2022
the-hunger-games,sm/upload/x3/tw/wu/z4/vAkjFEm76Lu5hSevquxPgQ91OtI-0-230-0-345-crop,The Hunger Games,2012
luca-2021,film-poster/4/3/8/7/2/2/438722-luca-0-230-0-345-crop,Luca,2021
harry-potter-and-the-deathly-hallows-part-2,film-poster/4/4/5/8/0/44580-harry-potter-and-the-deathly-hallows-part-2-0-230-0-345-crop,Harry Potter and the Deathly Hallows: Part 2,2011
split-2016,sm/upload/5e/pw/vs/km/8CHJcVc5IGXS1sC5DyjeMwTDEQH-0-230-0-345-crop,Split,2016
john-wick,film-poster/1/7/2/0/7/6/172076-john-wick-0-230-0-345-crop,John Wick,2014
dont-worry-darling,film-poster/5/4/6/3/4/7/546347-don-t-worry-darling-0-230-0-345-crop,Don't Worry Darling,2022
harry-potter-and-the-chamber-of-secrets,sm/upload/rj/yc/zl/ex/g8IQhqYYLERU0UxjVaySP46PFEZ-0-230-0-345-crop,Harry Potter and the Chamber of Secrets,2002
home-alone,sm/upload/e6/mn/oi/ky/8IWPBT1rkAaI8Kpk5V3WfQRklJ7-0-230-0-345-crop,Home Alone,1990
harry-potter-and-the-goblet-of-fire,film-poster/5/1/4/5/0/51450-harry-potter-and-the-goblet-of-fire-0-230-0-345-crop,Harry Potter and the Goblet of Fire,2005
ant-man,film-poster/8/3/5/5/7/83557-ant-man-0-230-0-345-crop,Ant-Man,2015
shrek,film-poster/5/1/3/4/4/51344-shrek-0-230-0-345-crop,Shrek,2001
mean-girls,film-poster/4/6/0/4/9/46049-mean-girls-0-230-0-345-crop,Mean Girls,2004
rogue-one-a-star-wars-story,film-poster/2/5/8/1/2/8/258128-rogue-one-a-star-wars-story-0-230-0-345-crop,Rogue One: A Star Wars Story,2016
bullet-train,film-poster/6/4/1/9/6/1/641961-bullet-train-0-230-0-345-crop,Bullet Train,2022
monsters-inc,sm/upload/r0/m8/t4/gs/7m1wKo1rM9QL5DMJCAs66bDQVYC-0-230-0-345-crop,"Monsters, Inc.",2001
the-suicide-squad,film-poster/3/6/9/8/3/5/369835-the-suicide-squad-0-230-0-345-crop,The Suicide Squad,2021
finding-nemo,film-poster/2/7/0/5/2705-finding-nemo-0-230-0-345-crop,Finding Nemo,2003
500-days-of-summer,film-poster/3/9/3/5/0/39350--500-days-of-summer-0-230-0-345-crop,(500) Days of Summer,2009
avatar-the-way-of-water,film-poster/6/3/0/5/8/63058-avatar-the-way-of-water-0-230-0-345-crop,Avatar: The Way of Water,2022
bohemian-rhapsody,film-poster/3/5/8/2/2/2/358222-bohemian-rhapsody-0-230-0-345-crop,Bohemian Rhapsody,2018
ex-machina-2015,film-poster/1/8/7/9/8/6/187986-ex-machina-0-230-0-345-crop,Ex Machina,2015
the-incredibles,film-poster/4/6/8/0/6/46806-the-incredibles-0-230-0-345-crop,The Incredibles,2004
harry-potter-and-the-philosophers-stone,sm/upload/5t/cj/6w/6e/harrypotter2-0-230-0-345-crop,Harry Potter and the Philosopher's Stone,2001
harry-potter-and-the-prisoner-of-azkaban,sm/upload/a3/0q/kf/h8/jUFjMoLh8T2CWzHUSjKCojI5SHu-0-230-0-345-crop,Harry Potter and the Prisoner of Azkaban,2004
walle,film-poster/4/5/9/9/4/45994-walle-0-230-0-345-crop,WALL·E,2008
it-2017,sm/upload/w3/47/76/am/6uDpMsdn8bbZScDptbika5JEtSH-0-230-0-345-crop,It,2017
avatar,sm/upload/1p/mh/li/l2/b7nR3eKeTOwHPKmDLUWunIGasKo-0-230-0-345-crop,Avatar,2009
a-quiet-place-2018,film-poster/3/7/9/6/8/7/379687-a-quiet-place-0-230-0-345-crop,A Quiet Place,2018
inside-out-2015,film-poster/1/1/3/2/8/4/113284-inside-out-0-230-0-345-crop,Inside Out,2015
deadpool,film-poster/2/2/0/5/7/5/220575-deadpool-0-230-0-345-crop,Deadpool,2016
soul-2020,film-poster/4/3/8/5/1/1/438511-soul-0-230-0-345-crop,Soul,2020
ratatouille,sm/upload/n8/rl/pc/se/jEiEU8viSb8CIIHcfprVr2V6XDz-0-230-0-345-crop,Ratatouille,2007
shutter-island,film-poster/4/5/4/0/9/45409-shutter-island-0-230-0-345-crop,Shutter Island,2010
guardians-of-the-galaxy,film-poster/9/3/6/7/6/93676-guardians-of-the-galaxy-0-230-0-345-crop,Guardians of the Galaxy,2014
se7en,film-poster/5/1/3/4/5/51345-se7en-0-230-0-345-crop,Se7en,1995
her,sm/upload/au/nb/i6/lq/fsoTLnUXEUTNuVCBxAJMY0HPPd-0-230-0-345-crop,Her,2013
black-panther,film-poster/2/0/9/3/8/3/209383-black-panther-0-230-0-345-crop,Black Panther,2018
eternal-sunshine-of-the-spotless-mind,sm/upload/ay/bp/kl/1y/uBfQ7IGpi0jXSP3GPCzp9Pzm10v-0-230-0-345-crop,Eternal Sunshine of the Spotless Mind,2004
avengers-endgame,film-poster/2/2/6/6/6/0/226660-avengers-endgame-0-230-0-345-crop,Avengers: Endgame,2019
avengers-infinity-war,film-poster/2/2/6/6/6/1/226661-avengers-infinity-war-0-230-0-345-crop,Avengers: Infinity War,2018
gone-girl,film-poster/1/4/9/8/5/7/149857-gone-girl-0-230-0-345-crop,Gone Girl,2014
dune-2021,sm/upload/nx/8b/vs/gc/cDbNAY0KM84cxXhmj8f0dLWza3t-0-230-0-345-crop,Dune,2021
spider-man-no-way-home,film-poster/5/6/0/7/8/7/560787-spider-man-no-way-home-0-230-0-345-crop,Spider-Man: No Way Home,2021
joker-2019,film-poster/4/0/6/7/7/5/406775-joker-0-230-0-345-crop,Joker,2019
knives-out-2019,film-poster/4/7/5/3/7/0/475370-knives-out-0-230-0-345-crop,Knives Out,2019
the-departed,sm/upload/jr/th/pu/pb/laefkgrfa3oKwvBtWTBtf2suiI4-0-230-0-345-crop,The Departed,2006
mulholland-drive,sm/upload/kv/7n/p8/tv/fMC8JBWx2VjsJ53JopAcFjqmlYv-0-230-0-345-crop,Mulholland Drive,2001
nosferatu-2024,film-poster/3/5/9/5/0/5/359505-nosferatu-2024-0-230-0-345-crop,Nosferatu,2024
juror-2,film-poster/9/9/7/7/2/2/997722-juror-2-0-230-0-345-crop,Juror #2,2024
the-green-knight,film-poster/4/8/8/3/9/9/488399-the-green-knight-0-230-0-345-crop,The Green Knight,2021
a-real-pain,film-poster/9/1/3/2/5/8/913258-a-real-pain-0-230-0-345-crop,A Real Pain,2024
conclave,film-poster/8/7/7/2/5/3/877253-conclave-0-230-0-345-crop,Conclave,2024
requiem-for-a-dream,sm/upload/lv/4b/f2/zj/muym4jTjdLx7E6as09d1wlC3sOB-0-230-0-345-crop,Requiem for a Dream,2000
gladiator-2000,film-poster/5/1/9/5/2/51952-gladiator-2000-0-230-0-345-crop,Gladiator,2000
heretic-2024,film-poster/1/0/2/5/3/3/1/1025331-heretic-2024-0-230-0-345-crop,Heretic,2024
smile-2-2024,film-poster/9/9/2/3/6/0/992360-smile-2-2024-0-230-0-345-crop,Smile 2,2024
we-live-in-time,film-poster/9/9/1/7/8/6/991786-we-live-in-time-0-230-0-345-crop,We Live in Time,2024
rosemarys-baby,sm/upload/ea/vc/su/y2/fdLOXB8AysEGRL44I1RvoKiWDcW-0-230-0-345-crop,Rosemary's Baby,1968
smile-2022,film-poster/7/9/3/8/8/3/793883-smile-0-230-0-345-crop,Smile,2022
joker-folie-a-deux,film-poster/8/0/0/8/5/8/800858-joker-folie-a-deux-0-230-0-345-crop,Joker: Folie à Deux,2024
beetlejuice-beetlejuice,film-poster/8/2/3/6/4/8/823648-beetlejuice-beetlejuice-0-230-0-345-crop,Beetlejuice Beetlejuice,2024
anora,film-poster/9/5/9/5/4/0/959540-anora-0-230-0-345-crop,Anora,2024
beetlejuice,sm/upload/rs/wk/3i/nt/gWnW7vxm8yr01TVLQhL4aI02orp-0-230-0-345-crop,Beetlejuice,1988
terminator-2-judgment-day,sm/upload/03/67/3s/tc/terminator-2-judgment-day-original-0-230-0-345-crop,Terminator 2: Judgment Day,1991
the-prestige,film-poster/5/1/1/4/7/51147-the-prestige-0-230-0-345-crop,The Prestige,2006
12-angry-men,film-poster/5/1/7/0/0/51700-12-angry-men-0-230-0-345-crop,12 Angry Men,1957
almost-famous,sm/upload/8r/4k/tl/rx/mlOGVofLSyFAoVYcjVS2WRVvQjr-0-230-0-345-crop,Almost Famous,2000
the-terminator,sm/upload/g2/2g/f0/6b/the-terminator-original-0-230-0-345-crop,The Terminator,1984
maxxxine,film-poster/9/2/2/8/5/8/922858-maxxxine-0-230-0-345-crop,MaXXXine,2024
longlegs,film-poster/1/1/1/0/0/5/9/1110059-longlegs-0-230-0-345-crop,Longlegs,2024
eraserhead,sm/upload/cw/7x/ig/m6/l8oAmU5swopsyWzTHpZtAK15Mrc-0-230-0-345-crop,Eraserhead,1977
mission-impossible-ghost-protocol,sm/upload/mi/dr/zr/6r/e3SnEE5ug02TsH86H6EF30laHjO-0-230-0-345-crop,Mission: Impossible – Ghost Protocol,2011
pulp-fiction,film-poster/5/1/4/4/4/51444-pulp-fiction-0-230-0-345-crop,Pulp Fiction,1994
raiders-of-the-lost-ark,film-poster/5/1/9/6/5/51965-raiders-of-the-lost-ark-0-230-0-345-crop,Raiders of the Lost Ark,1981
hit-man-2023,film-poster/8/7/7/0/4/6/877046-hit-man-0-230-0-345-crop,Hit Man,2023
apocalypse-now,film-poster/2/6/9/0/2690-apocalypse-now-0-230-0-345-crop,Apocalypse Now,1979
i-saw-the-tv-glow,film-poster/7/7/2/2/3/0/772230-i-saw-the-tv-glow-0-230-0-345-crop,I Saw the TV Glow,2024
the-godfather-part-ii,film-poster/5/1/8/1/6/51816-the-godfather-part-ii-0-230-0-345-crop,The Godfather Part II,1974
the-godfather,film-poster/5/1/8/1/8/51818-the-godfather-0-230-0-345-crop,The Godfather,1972
furiosa-a-mad-max-saga,film-poster/7/0/5/2/2/1/705221-furiosa-a-mad-max-saga-0-230-0-345-crop,Furiosa: A Mad Max Saga,2024
the-fall-guy-2024,film-poster/6/6/7/5/5/0/667550-the-fall-guy-0-230-0-345-crop,The Fall Guy,2024
challengers,film-poster/8/4/2/3/0/1/842301-challengers-0-230-0-345-crop,Challengers,2024
monkey-man,film-poster/4/8/8/7/5/1/488751-monkey-man-0-230-0-345-crop,Monkey Man,2024
immaculate-2024,film-poster/9/3/8/8/9/4/938894-immaculate-0-230-0-345-crop,Immaculate,2024
madame-web,film-poster/5/6/0/6/9/7/560697-madame-web-0-230-0-345-crop,Madame Web,2024
godzilla-minus-one,film-poster/8/4/5/7/0/6/845706-godzilla-minus-one-0-230-0-345-crop,Godzilla Minus One,2023
the-talented-mr-ripley,film-poster/5/1/1/3/8/51138-the-talented-mr-ripley-0-230-0-345-crop,The Talented Mr. Ripley,1999
twister,film-poster/5/1/4/6/0/51460-twister-0-230-0-345-crop,Twister,1996
blade-runner,sm/upload/85/io/38/dz/vfzE3pjE5G7G7kcZWrA3fnbZo7V-0-230-0-345-crop,Blade Runner,1982
american-fiction,film-poster/9/5/2/8/1/2/952812-american-fiction-0-230-0-345-crop,American Fiction,2023
the-iron-claw-2023,film-poster/7/6/4/8/9/0/764890-the-iron-claw-0-230-0-345-crop,The Iron Claw,2023
last-night-in-soho,film-poster/5/0/5/0/0/0/505000-last-night-in-soho-0-230-0-345-crop,Last Night in Soho,2021
the-killer-2023,film-poster/7/1/7/6/5/4/717654-the-killer-0-230-0-345-crop,The Killer,2023
